,time,close,vol
106,2018-03-15 14:08:23,102940.0,316074
107,2018-03-15 14:08:23,102940.0,316076
108,2018-03-15 14:08:24,102930.0,316086
109,2018-03-15 14:08:24,102930.0,316086
110,2018-03-15 14:08:25,102930.0,316086
111,2018-03-15 14:08:25,102930.0,316086
112,2018-03-15 14:08:26,102930.0,316086
113,2018-03-15 14:08:27,102930.0,316086
114,2018-03-15 14:08:27,102940.0,316088
115,2018-03-15 14:08:28,102930.0,316092
116,2018-03-15 14:08:28,102930.0,316092
117,2018-03-15 14:08:29,102940.0,316098
118,2018-03-15 14:08:29,102930.0,316100
119,2018-03-15 14:08:30,102930.0,316100
120,2018-03-15 14:08:30,102930.0,316100
121,2018-03-15 14:08:31,102940.0,316128
122,2018-03-15 14:08:31,102940.0,316136
123,2018-03-15 14:08:32,102950.0,316140
124,2018-03-15 14:08:33,102950.0,316164
125,2018-03-15 14:08:33,102950.0,316184
126,2018-03-15 14:08:34,102950.0,316186
127,2018-03-15 14:08:34,102950.0,316186
128,2018-03-15 14:08:35,102950.0,316186
129,2018-03-15 14:08:35,102940.0,316188
130,2018-03-15 14:08:36,102940.0,316188
131,2018-03-15 14:08:37,102940.0,316214
132,2018-03-15 14:08:37,102940.0,316214
133,2018-03-15 14:08:38,102940.0,316214
134,2018-03-15 14:08:38,102950.0,316234
135,2018-03-15 14:08:39,102950.0,316234
136,2018-03-15 14:08:39,102950.0,316234
137,2018-03-15 14:08:40,102950.0,316234
138,2018-03-15 14:08:40,102950.0,316236
139,2018-03-15 14:08:41,102940.0,316240
140,2018-03-15 14:08:41,102930.0,316244
141,2018-03-15 14:08:42,102950.0,316248
142,2018-03-15 14:08:43,102950.0,316248
143,2018-03-15 14:08:43,102930.0,316260
144,2018-03-15 14:08:44,102940.0,316266
145,2018-03-15 14:08:44,102940.0,316268
146,2018-03-15 14:08:45,102940.0,316268
147,2018-03-15 14:08:45,102940.0,316268
148,2018-03-15 14:08:46,102940.0,316268
149,2018-03-15 14:08:46,102940.0,316270
150,2018-03-15 14:08:47,102940.0,316272
151,2018-03-15 14:08:47,102950.0,316284
152,2018-03-15 14:08:48,102950.0,316286
153,2018-03-15 14:08:49,102950.0,316286
154,2018-03-15 14:08:49,102950.0,316288
155,2018-03-15 14:08:50,102950.0,316288
156,2018-03-15 14:08:50,102950.0,316288
157,2018-03-15 14:08:51,102950.0,316290
158,2018-03-15 14:08:51,102950.0,316290
159,2018-03-15 14:08:52,102940.0,316294
160,2018-03-15 14:08:52,102940.0,316296
161,2018-03-15 14:08:53,102950.0,316298
162,2018-03-15 14:08:54,102940.0,316306
163,2018-03-15 14:08:54,102950.0,316314
164,2018-03-15 14:08:55,102940.0,316318
165,2018-03-15 14:08:55,102940.0,316318
166,2018-03-15 14:08:56,102940.0,316322
167,2018-03-15 14:08:56,102940.0,316324
168,2018-03-15 14:08:57,102940.0,316324
169,2018-03-15 14:08:57,102940.0,316324
170,2018-03-15 14:08:58,102940.0,316324
171,2018-03-15 14:08:59,102940.0,316332
172,2018-03-15 14:08:59,102940.0,316332
173,2018-03-15 14:09:00,102940.0,316332
174,2018-03-15 14:09:00,102940.0,316332
175,2018-03-15 14:09:01,102940.0,316334
176,2018-03-15 14:09:01,102940.0,316352
177,2018-03-15 14:09:02,102940.0,316354
178,2018-03-15 14:09:02,102950.0,316360
179,2018-03-15 14:09:03,102950.0,316364
180,2018-03-15 14:09:04,102930.0,316376
181,2018-03-15 14:09:04,102930.0,316384
182,2018-03-15 14:09:05,102950.0,316488
183,2018-03-15 14:09:05,102960.0,316604
184,2018-03-15 14:09:06,102960.0,316604
185,2018-03-15 14:09:06,102980.0,316750
186,2018-03-15 14:09:07,102980.0,316750
187,2018-03-15 14:09:07,102990.0,316838
188,2018-03-15 14:09:08,102990.0,316838
189,2018-03-15 14:09:08,102970.0,316846
190,2018-03-15 14:09:09,102970.0,316846
191,2018-03-15 14:09:10,102970.0,316852
192,2018-03-15 14:09:10,102970.0,316852
193,2018-03-15 14:09:11,102990.0,316874
194,2018-03-15 14:09:11,102990.0,316874
195,2018-03-15 14:09:12,102990.0,316874
196,2018-03-15 14:09:12,102980.0,316876
197,2018-03-15 14:09:13,102970.0,316878
198,2018-03-15 14:09:13,102960.0,316894
199,2018-03-15 14:09:14,102970.0,316898
200,2018-03-15 14:09:15,102980.0,316900
201,2018-03-15 14:09:15,102980.0,316900
202,2018-03-15 14:09:16,102980.0,316900
203,2018-03-15 14:09:16,102980.0,316900
204,2018-03-15 14:09:17,102970.0,316912
205,2018-03-15 14:09:17,102980.0,316926
206,2018-03-15 14:09:18,102980.0,316926
207,2018-03-15 14:09:18,103000.0,316962
208,2018-03-15 14:09:19,103000.0,316962
209,2018-03-15 14:09:20,103000.0,317064
210,2018-03-15 14:09:20,103000.0,317076
211,2018-03-15 14:09:21,103000.0,317080
212,2018-03-15 14:09:21,102980.0,317094
213,2018-03-15 14:09:22,102980.0,317098
214,2018-03-15 14:09:22,103000.0,317116
215,2018-03-15 14:09:23,103000.0,317150
216,2018-03-15 14:09:23,103000.0,317156
217,2018-03-15 14:09:24,103000.0,317196
218,2018-03-15 14:09:25,103000.0,317198
219,2018-03-15 14:09:25,103000.0,317210
220,2018-03-15 14:09:26,103000.0,317210
221,2018-03-15 14:09:26,103000.0,317220
222,2018-03-15 14:09:27,103000.0,317228
223,2018-03-15 14:09:27,103000.0,317278
224,2018-03-15 14:09:28,103000.0,317318
225,2018-03-15 14:09:28,103000.0,317332
226,2018-03-15 14:09:29,102990.0,317344
227,2018-03-15 14:09:30,103000.0,317358
228,2018-03-15 14:09:30,102980.0,317360
229,2018-03-15 14:09:31,102980.0,317362
230,2018-03-15 14:09:31,103000.0,317364
231,2018-03-15 14:09:32,103000.0,317364
232,2018-03-15 14:09:32,102980.0,317372
233,2018-03-15 14:09:33,103000.0,317374
234,2018-03-15 14:09:33,102980.0,317382
235,2018-03-15 14:09:34,102980.0,317416
236,2018-03-15 14:09:35,103000.0,317422
237,2018-03-15 14:09:35,103000.0,317430
238,2018-03-15 14:09:36,102980.0,317452
239,2018-03-15 14:09:36,103000.0,317484
240,2018-03-15 14:09:37,103000.0,317484
241,2018-03-15 14:09:37,103000.0,317494
242,2018-03-15 14:09:38,103000.0,317494
243,2018-03-15 14:09:38,103000.0,317512
244,2018-03-15 14:09:39,103000.0,317532
245,2018-03-15 14:09:40,103000.0,317556
246,2018-03-15 14:09:40,103010.0,317570
247,2018-03-15 14:09:41,103010.0,317580
248,2018-03-15 14:09:41,103010.0,317584
249,2018-03-15 14:09:42,103010.0,317584
250,2018-03-15 14:09:42,103000.0,317590
251,2018-03-15 14:09:43,103010.0,317600
252,2018-03-15 14:09:44,103000.0,317604
253,2018-03-15 14:09:44,103010.0,317626
254,2018-03-15 14:09:45,103000.0,317654
255,2018-03-15 14:09:45,103000.0,317660
256,2018-03-15 14:09:46,102990.0,317666
257,2018-03-15 14:09:46,103010.0,317680
258,2018-03-15 14:09:47,103010.0,317680
259,2018-03-15 14:09:48,103010.0,317688
260,2018-03-15 14:09:48,103010.0,317694
261,2018-03-15 14:09:49,103020.0,317818
262,2018-03-15 14:09:49,102990.0,317872
263,2018-03-15 14:09:50,103010.0,317880
264,2018-03-15 14:09:50,103010.0,317880
265,2018-03-15 14:09:51,103020.0,317970
266,2018-03-15 14:09:51,103020.0,318072
267,2018-03-15 14:09:52,103000.0,318118
268,2018-03-15 14:09:52,103020.0,318128
269,2018-03-15 14:09:53,103020.0,318130
270,2018-03-15 14:09:54,103020.0,318142
271,2018-03-15 14:09:54,103020.0,318142
272,2018-03-15 14:09:55,103010.0,318156
273,2018-03-15 14:09:55,103010.0,318160
274,2018-03-15 14:09:56,103020.0,318168
275,2018-03-15 14:09:56,103000.0,318184
276,2018-03-15 14:09:57,103020.0,318186
277,2018-03-15 14:09:57,103020.0,318190
278,2018-03-15 14:09:58,103020.0,318200
279,2018-03-15 14:09:59,103000.0,318202
280,2018-03-15 14:09:59,103020.0,318204
281,2018-03-15 14:10:00,103020.0,318240
282,2018-03-15 14:10:00,103020.0,318254
283,2018-03-15 14:10:01,103020.0,318280
284,2018-03-15 14:10:01,103020.0,318312
285,2018-03-15 14:10:02,103010.0,318344
286,2018-03-15 14:10:02,103010.0,318366
287,2018-03-15 14:10:03,103000.0,318380
288,2018-03-15 14:10:04,103010.0,318382
289,2018-03-15 14:10:04,103000.0,318388
290,2018-03-15 14:10:05,103020.0,318414
291,2018-03-15 14:10:05,103020.0,318418
292,2018-03-15 14:10:06,103020.0,318424
293,2018-03-15 14:10:06,103020.0,318424
294,2018-03-15 14:10:07,103010.0,318438
295,2018-03-15 14:10:07,103010.0,318468
296,2018-03-15 14:10:08,103020.0,318474
297,2018-03-15 14:10:08,103020.0,318474
298,2018-03-15 14:10:09,103020.0,318474
299,2018-03-15 14:10:09,103020.0,318498
300,2018-03-15 14:10:10,103030.0,318526
301,2018-03-15 14:10:11,103030.0,318550
302,2018-03-15 14:10:11,103020.0,318552
303,2018-03-15 14:10:12,103030.0,318566
304,2018-03-15 14:10:12,103030.0,318620
305,2018-03-15 14:10:13,103030.0,318716
306,2018-03-15 14:10:13,103040.0,318728
307,2018-03-15 14:10:14,103040.0,318736
308,2018-03-15 14:10:14,103040.0,318754
309,2018-03-15 14:10:15,103030.0,318762
310,2018-03-15 14:10:15,103030.0,318806
311,2018-03-15 14:10:16,103050.0,318818
312,2018-03-15 14:10:17,103050.0,318842
313,2018-03-15 14:10:17,103050.0,318852
314,2018-03-15 14:10:18,103030.0,318872
315,2018-03-15 14:10:18,103030.0,318882
316,2018-03-15 14:10:19,103050.0,318888
317,2018-03-15 14:10:19,103050.0,318898
318,2018-03-15 14:10:20,103050.0,318902
319,2018-03-15 14:10:21,103040.0,318914
320,2018-03-15 14:10:21,103050.0,318916
321,2018-03-15 14:10:22,103050.0,318920
322,2018-03-15 14:10:22,103040.0,318924
323,2018-03-15 14:10:23,103040.0,318926
324,2018-03-15 14:10:23,103040.0,318926
325,2018-03-15 14:10:24,103040.0,318936
326,2018-03-15 14:10:24,103050.0,318962
327,2018-03-15 14:10:25,103030.0,318980
328,2018-03-15 14:10:26,103050.0,318986
329,2018-03-15 14:10:26,103050.0,318998
330,2018-03-15 14:10:27,103050.0,319010
331,2018-03-15 14:10:27,103040.0,319016
332,2018-03-15 14:10:28,103040.0,319016
333,2018-03-15 14:10:28,103050.0,319028
334,2018-03-15 14:10:29,103080.0,319344
335,2018-03-15 14:10:29,103050.0,319378
336,2018-03-15 14:10:30,103050.0,319380
337,2018-03-15 14:10:31,103050.0,319380
338,2018-03-15 14:10:31,103050.0,319380
339,2018-03-15 14:10:32,103060.0,319398
340,2018-03-15 14:10:32,103040.0,319408
341,2018-03-15 14:10:33,103060.0,319412
342,2018-03-15 14:10:33,103060.0,319416
343,2018-03-15 14:10:34,103090.0,319446
344,2018-03-15 14:10:34,103060.0,319500
345,2018-03-15 14:10:35,103060.0,319528
346,2018-03-15 14:10:35,103080.0,319556
347,2018-03-15 14:10:36,103080.0,319568
348,2018-03-15 14:10:37,103080.0,319620
349,2018-03-15 14:10:37,103080.0,319644
350,2018-03-15 14:10:38,103090.0,319666
351,2018-03-15 14:10:38,103090.0,319676
352,2018-03-15 14:10:39,103100.0,319714
353,2018-03-15 14:10:39,103090.0,319922
354,2018-03-15 14:10:40,103120.0,319924
355,2018-03-15 14:10:40,103110.0,320034
356,2018-03-15 14:10:41,103140.0,320094
357,2018-03-15 14:10:42,103150.0,320114
358,2018-03-15 14:10:42,103150.0,320176
359,2018-03-15 14:10:43,103150.0,320222
360,2018-03-15 14:10:43,103160.0,320246
361,2018-03-15 14:10:44,103150.0,320402
362,2018-03-15 14:10:44,103140.0,320432
363,2018-03-15 14:10:45,103140.0,320444
364,2018-03-15 14:10:45,103140.0,320444
365,2018-03-15 14:10:46,103160.0,320476
366,2018-03-15 14:10:46,103140.0,320498
367,2018-03-15 14:10:47,103140.0,320532
368,2018-03-15 14:10:48,103140.0,320566
369,2018-03-15 14:10:48,103140.0,320574
370,2018-03-15 14:10:49,103130.0,320600
371,2018-03-15 14:10:49,103120.0,320614
372,2018-03-15 14:10:50,103140.0,320636
373,2018-03-15 14:10:50,103140.0,320636
374,2018-03-15 14:10:51,103130.0,320668
375,2018-03-15 14:10:51,103130.0,320672
376,2018-03-15 14:10:52,103140.0,320688
377,2018-03-15 14:10:53,103140.0,320698
378,2018-03-15 14:10:53,103140.0,320706
379,2018-03-15 14:10:54,103120.0,320710
380,2018-03-15 14:10:54,103120.0,320712
381,2018-03-15 14:10:55,103120.0,320716
382,2018-03-15 14:10:55,103120.0,320726
383,2018-03-15 14:10:56,103120.0,320734
384,2018-03-15 14:10:56,103120.0,320764
385,2018-03-15 14:10:57,103110.0,320768
386,2018-03-15 14:10:58,103120.0,320770
387,2018-03-15 14:10:58,103120.0,320784
388,2018-03-15 14:10:59,103120.0,320790
389,2018-03-15 14:10:59,103120.0,320802
390,2018-03-15 14:11:00,103120.0,320818
391,2018-03-15 14:11:00,103110.0,320876
392,2018-03-15 14:11:01,103110.0,320898
393,2018-03-15 14:11:02,103110.0,320918
394,2018-03-15 14:11:02,103110.0,320918
395,2018-03-15 14:11:03,103110.0,320922
396,2018-03-15 14:11:03,103100.0,320934
397,2018-03-15 14:11:04,103100.0,320940
398,2018-03-15 14:11:04,103100.0,320948
399,2018-03-15 14:11:05,103120.0,321006
400,2018-03-15 14:11:05,103120.0,321030
401,2018-03-15 14:11:06,103100.0,321036
402,2018-03-15 14:11:07,103100.0,321072
403,2018-03-15 14:11:07,103100.0,321074
404,2018-03-15 14:11:08,103120.0,321082
405,2018-03-15 14:11:08,103100.0,321086
406,2018-03-15 14:11:09,103100.0,321092
407,2018-03-15 14:11:09,103120.0,321096
408,2018-03-15 14:11:10,103120.0,321098
409,2018-03-15 14:11:11,103100.0,321102
410,2018-03-15 14:11:11,103100.0,321114
411,2018-03-15 14:11:12,103100.0,321118
412,2018-03-15 14:11:12,103100.0,321120
413,2018-03-15 14:11:13,103100.0,321128
414,2018-03-15 14:11:13,103100.0,321134
415,2018-03-15 14:11:14,103100.0,321140
416,2018-03-15 14:11:15,103090.0,321148
417,2018-03-15 14:11:15,103090.0,321162
418,2018-03-15 14:11:16,103080.0,321164
419,2018-03-15 14:11:16,103080.0,321180
420,2018-03-15 14:11:17,103100.0,321194
421,2018-03-15 14:11:17,103080.0,321198
422,2018-03-15 14:11:18,103080.0,321206
423,2018-03-15 14:11:18,103080.0,321222
424,2018-03-15 14:11:19,103080.0,321230
425,2018-03-15 14:11:20,103080.0,321240
426,2018-03-15 14:11:20,103080.0,321240
427,2018-03-15 14:11:21,103080.0,321242
428,2018-03-15 14:11:21,103080.0,321248
429,2018-03-15 14:11:22,103080.0,321248
430,2018-03-15 14:11:22,103080.0,321248
431,2018-03-15 14:11:23,103080.0,321248
432,2018-03-15 14:11:23,103080.0,321248
433,2018-03-15 14:11:24,103080.0,321248
434,2018-03-15 14:11:25,103080.0,321252
435,2018-03-15 14:11:25,103080.0,321252
436,2018-03-15 14:11:26,103080.0,321256
437,2018-03-15 14:11:26,103080.0,321256
438,2018-03-15 14:11:27,103080.0,321256
439,2018-03-15 14:11:27,103090.0,321262
440,2018-03-15 14:11:28,103080.0,321264
441,2018-03-15 14:11:29,103100.0,321272
442,2018-03-15 14:11:29,103100.0,321288
443,2018-03-15 14:11:30,103100.0,321294
444,2018-03-15 14:11:30,103100.0,321304
445,2018-03-15 14:11:31,103100.0,321304
446,2018-03-15 14:11:32,103100.0,321308
447,2018-03-15 14:11:32,103100.0,321308
448,2018-03-15 14:11:33,103100.0,321312
449,2018-03-15 14:11:33,103100.0,321312
450,2018-03-15 14:11:34,103100.0,321312
451,2018-03-15 14:11:34,103090.0,321320
452,2018-03-15 14:11:35,103100.0,321322
453,2018-03-15 14:11:36,103100.0,321322
454,2018-03-15 14:11:36,103100.0,321322
455,2018-03-15 14:11:37,103100.0,321322
456,2018-03-15 14:11:37,103100.0,321322
457,2018-03-15 14:11:38,103100.0,321322
458,2018-03-15 14:11:38,103080.0,321324
459,2018-03-15 14:11:39,103090.0,321326
460,2018-03-15 14:11:40,103090.0,321326
461,2018-03-15 14:11:40,103080.0,321334
462,2018-03-15 14:11:41,103090.0,321336
463,2018-03-15 14:11:41,103090.0,321336
464,2018-03-15 14:11:42,103090.0,321340
465,2018-03-15 14:11:42,103090.0,321340
466,2018-03-15 14:11:43,103080.0,321344
467,2018-03-15 14:11:44,103090.0,321346
468,2018-03-15 14:11:44,103090.0,321348
469,2018-03-15 14:11:45,103090.0,321352
470,2018-03-15 14:11:45,103100.0,321376
471,2018-03-15 14:11:46,103090.0,321380
472,2018-03-15 14:11:46,103090.0,321388
473,2018-03-15 14:11:47,103090.0,321404
474,2018-03-15 14:11:48,103090.0,321404
475,2018-03-15 14:11:48,103090.0,321408
476,2018-03-15 14:11:49,103090.0,321418
477,2018-03-15 14:11:49,103100.0,321446
478,2018-03-15 14:11:50,103100.0,321446
479,2018-03-15 14:11:50,103100.0,321460
480,2018-03-15 14:11:51,103100.0,321464
481,2018-03-15 14:11:52,103080.0,321470
482,2018-03-15 14:11:52,103080.0,321480
483,2018-03-15 14:11:53,103080.0,321480
484,2018-03-15 14:11:53,103080.0,321480
485,2018-03-15 14:11:54,103080.0,321486
486,2018-03-15 14:11:54,103080.0,321494
487,2018-03-15 14:11:55,103080.0,321494
488,2018-03-15 14:11:56,103080.0,321494
489,2018-03-15 14:11:56,103080.0,321498
490,2018-03-15 14:11:57,103100.0,321530
491,2018-03-15 14:11:57,103090.0,321540
492,2018-03-15 14:11:58,103090.0,321542
493,2018-03-15 14:11:58,103090.0,321542
494,2018-03-15 14:11:59,103090.0,321542
495,2018-03-15 14:12:00,103090.0,321542
496,2018-03-15 14:12:00,103090.0,321544
497,2018-03-15 14:12:01,103090.0,321556
498,2018-03-15 14:12:01,103090.0,321556
499,2018-03-15 14:12:02,103090.0,321562
500,2018-03-15 14:12:02,103100.0,321582
501,2018-03-15 14:12:03,103100.0,321584
502,2018-03-15 14:12:04,103100.0,321586
503,2018-03-15 14:12:04,103100.0,321588
504,2018-03-15 14:12:05,103110.0,321602
505,2018-03-15 14:12:05,103100.0,321606
506,2018-03-15 14:12:06,103100.0,321608
507,2018-03-15 14:12:07,103120.0,321632
508,2018-03-15 14:12:07,103120.0,321632
509,2018-03-15 14:12:08,103110.0,321664
510,2018-03-15 14:12:08,103130.0,321666
511,2018-03-15 14:12:09,103130.0,321666
512,2018-03-15 14:12:09,103110.0,321838
513,2018-03-15 14:12:10,103110.0,321840
514,2018-03-15 14:12:11,103110.0,321840
515,2018-03-15 14:12:11,103110.0,321842
516,2018-03-15 14:12:12,103110.0,321842
517,2018-03-15 14:12:12,103110.0,321842
518,2018-03-15 14:12:13,103110.0,321846
519,2018-03-15 14:12:13,103120.0,321850
520,2018-03-15 14:12:14,103110.0,321852
521,2018-03-15 14:12:15,103110.0,321858
522,2018-03-15 14:12:15,103120.0,321860
523,2018-03-15 14:12:16,103120.0,321862
524,2018-03-15 14:12:16,103120.0,321862
525,2018-03-15 14:12:17,103120.0,321864
526,2018-03-15 14:12:17,103120.0,321864
527,2018-03-15 14:12:18,103130.0,321866
528,2018-03-15 14:12:19,103130.0,321866
529,2018-03-15 14:12:19,103130.0,321874
530,2018-03-15 14:12:20,103130.0,321874
531,2018-03-15 14:12:20,103130.0,321886
532,2018-03-15 14:12:21,103120.0,321896
533,2018-03-15 14:12:21,103140.0,321906
534,2018-03-15 14:12:22,103140.0,321906
535,2018-03-15 14:12:23,103140.0,321928
536,2018-03-15 14:12:23,103140.0,321936
537,2018-03-15 14:12:24,103130.0,321938
538,2018-03-15 14:12:24,103130.0,321938
539,2018-03-15 14:12:25,103130.0,321938
540,2018-03-15 14:12:26,103140.0,321946
541,2018-03-15 14:12:26,103140.0,321978
542,2018-03-15 14:12:27,103150.0,321982
543,2018-03-15 14:12:27,103140.0,321998
544,2018-03-15 14:12:28,103130.0,322018
545,2018-03-15 14:12:28,103120.0,322024
546,2018-03-15 14:12:29,103130.0,322028
547,2018-03-15 14:12:30,103130.0,322054
548,2018-03-15 14:12:30,103130.0,322060
549,2018-03-15 14:12:31,103130.0,322060
550,2018-03-15 14:12:31,103120.0,322076
551,2018-03-15 14:12:32,103130.0,322118
552,2018-03-15 14:12:32,103120.0,322124
553,2018-03-15 14:12:33,103130.0,322134
554,2018-03-15 14:12:34,103130.0,322140
555,2018-03-15 14:12:34,103130.0,322140
556,2018-03-15 14:12:35,103130.0,322152
557,2018-03-15 14:12:35,103120.0,322160
558,2018-03-15 14:12:36,103140.0,322168
559,2018-03-15 14:12:37,103130.0,322178
560,2018-03-15 14:12:37,103130.0,322178
561,2018-03-15 14:12:38,103130.0,322190
562,2018-03-15 14:12:38,103130.0,322208
563,2018-03-15 14:12:39,103130.0,322208
564,2018-03-15 14:12:39,103120.0,322226
565,2018-03-15 14:12:40,103120.0,322226
566,2018-03-15 14:12:41,103120.0,322238
567,2018-03-15 14:12:41,103120.0,322246
568,2018-03-15 14:12:42,103120.0,322246
569,2018-03-15 14:12:42,103120.0,322246
570,2018-03-15 14:12:43,103130.0,322248
571,2018-03-15 14:12:43,103130.0,322310
572,2018-03-15 14:12:44,103110.0,322314
573,2018-03-15 14:12:45,103110.0,322324
574,2018-03-15 14:12:45,103130.0,322326
575,2018-03-15 14:12:46,103130.0,322326
576,2018-03-15 14:12:46,103130.0,322336
577,2018-03-15 14:12:47,103130.0,322336
578,2018-03-15 14:12:47,103130.0,322346
579,2018-03-15 14:12:48,103130.0,322346
580,2018-03-15 14:12:49,103130.0,322346
581,2018-03-15 14:12:49,103100.0,322354
582,2018-03-15 14:12:50,103120.0,322364
583,2018-03-15 14:12:50,103100.0,322366
584,2018-03-15 14:12:51,103120.0,322396
585,2018-03-15 14:12:52,103110.0,322436
586,2018-03-15 14:12:52,103110.0,322448
587,2018-03-15 14:12:53,103110.0,322448
588,2018-03-15 14:12:53,103100.0,322480
589,2018-03-15 14:12:54,103080.0,322482
590,2018-03-15 14:12:54,103080.0,322486
591,2018-03-15 14:12:55,103100.0,322498
592,2018-03-15 14:12:56,103080.0,322520
593,2018-03-15 14:12:56,103080.0,322530
594,2018-03-15 14:12:57,103080.0,322588
595,2018-03-15 14:12:57,103080.0,322598
596,2018-03-15 14:12:58,103080.0,322598
597,2018-03-15 14:12:58,103080.0,322598
598,2018-03-15 14:12:59,103090.0,322600
599,2018-03-15 14:13:00,103090.0,322600
600,2018-03-15 14:13:00,103080.0,322620
601,2018-03-15 14:13:01,103080.0,322624
602,2018-03-15 14:13:01,103080.0,322638
603,2018-03-15 14:13:02,103090.0,322730
604,2018-03-15 14:13:02,103080.0,322748
605,2018-03-15 14:13:03,103080.0,322750
606,2018-03-15 14:13:04,103080.0,322750
607,2018-03-15 14:13:04,103100.0,322756
608,2018-03-15 14:13:05,103100.0,322756
